69,5,666.6,277.4,258.8,549.8,1
69,8,239.4,476.2,93.2,236.5,1
70,7,407.7,431.2,123.1,277.1,1
70,6,1712.2,262.1,208.8,575.4,1
70,5,685.3,276,254.2,544.5,1
70,3,1341.3,455.6,81.1,213.4,1
70,1,1509.2,341.1,198.4,488.1,1
70,8,243.7,473.8,95.1,243.1,1
71,7,410.5,434.2,119.4,267.5,1
71,3,1341,455.6,81.2,213.4,1
71,5,702.6,278.7,247.6,547.1,1
71,6,1709.8,270.2,208.8,564.2,1
71,1,1509.1,341.1,199.2,485.2,1
71,8,245.2,473.1,92.8,244.4,1
72,7,412.7,434.8,119.3,272.6,1
72,5,713.5,284.3,239.1,535.7,1
72,6,1710.7,266.3,207,565.9,1
72,3,1338.9,457.1,82.3,212,1
72,8,247,473,93.3,244.3,1
72,1,1509.3,341.4,199.9,490.9,1
73,7,413.6,437.1,116.6,270.4,1
73,5,741.7,275.5,217.3,545,1
73,6,1706.1,268.5,209,565.3,1
73,3,1339,457.1,82.1,211.9,1
73,8,248.7,471.6,90.4,242.1,1
73,1,1500.8,343.7,200.6,489.3,1
74,5,756.2,273,209.3,547.2,1
74,7,415.2,436,116.7,274.5,1
74,6,1704.6,266.3,206.6,571.6,1
74,1,1496.4,339.8,198.3,498.2,1
74,3,1338.9,457,82.3,212.1,1
74,8,249.8,471.3,92.1,241.8,1
75,5,773.3,273,202.7,537.8,1
75,6,1697.7,262.3,212.7,577.8,1
75,7,413.6,432.5,119.9,275.7,1
75,3,1339.3,457.3,82.2,211.7,1
75,1,1484.4,338,210,492.9,1
75,8,250.6,473.8,94.2,239,1
76,5,780.6,277.8,204.4,532.7,1
76,3,1339.1,457,82.4,212.2,1
76,6,1694.6,264,213.3,575.5,1
76,7,415.9,429.2,118.8,279.5,1
76,1,1481.7,333.7,215.6,499.9,1
76,8,253,470.4,95.4,242.9,1
77,5,792.7,280.7,212.3,530.9,1
77,1,1470.5,335.6,222.7,496,1
77,3,1338.8,457.4,82.5,211.6,1
77,7,415.9,429.5,118.5,278.6,1
77,6,1693.6,264.9,208.4,579.4,1
77,8,255.8,471.5,92.7,239.9,1
78,1,1463.2,332.3,231.1,495.5,1
78,6,1692,266.3,210.7,579.4,1
78,5,800.5,290.7,229.8,520.7,1
78,3,1340.2,455.7,81.6,213.3,1
78,7,416.4,429.8,117.4,279.8,1
78,8,255.5,466.6,97.4,243.5,1
79,6,1688.8,261,212.6,589,1
79,5,807.3,290.3,250.7,513.4,1
79,7,418.7,427.3,115.5,282.9,1
79,3,1337.8,458,83.8,210,1
79,1,1458.9,328.2,224.3,502.8,1
79,8,254.2,466,101,245.3,1
80,5,814,307.6,261.2,483.6,1
80,1,1452.7,325.1,230.2,512.6,1
80,6,1686.8,269.5,210,580.7,1
80,7,424.6,427.7,113.4,283.1,1
80,3,1338.5,457.1,82.6,211.2,1
80,8,258,467.9,105.5,243.2,1
81,5,816.6,294.8,271,504.2,1
81,6,1682.1,262.7,212.3,594.9,1
81,1,1445.3,315.7,235.9,527.6,1
81,3,1338.3,456.8,83.5,210.5,1
81,7,426.9,426.4,113.9,283.1,1
81,8,264.4,467.4,105,244.1,1
82,5,834.9,293.6,257.9,501.7,1
82,1,1434.6,314.8,244.7,529.4,1
82,6,1680.9,260.4,211,596.1,1
82,3,1337.9,457,83.7,211.1,1
82,7,428.3,423.7,113,288.6,1
82,8,269.6,463.7,107.3,249.9,1
83,6,1677.7,264.8,213.2,598.9,1
83,1,1430.2,316.6,246.3,522.7,1
83,5,862,297.9,233.5,500.8,1
83,7,435.7,425.7,106.5,286.8,1
83,3,1339.8,455.1,81.8,213.6,1
83,8,276.6,460.6,113.7,251.1,1
84,5,876.5,295.5,227.2,502.6,1
84,1,1423.5,317.4,249.2,528.3,1
84,6,1678.3,255.3,210.8,605.3,1
84,7,439.6,429.7,103.6,283.2,1
84,3,1339.8,454.7,81.4,214.5,1
84,8,279.5,462.3,114.5,251.1,1
85,6,1677.3,258,206.4,603.9,1
85,1,1418.3,331.6,254.7,503.7,1
85,5,906.6,301.2,198.9,490,1
85,7,442.2,429.2,106.7,283.8,1
85,8,287.9,460.7,108,252.4,1
85,3,1339.8,454.9,81.2,214.5,1
86,5,927.3,296.4,186.5,497.5,1
86,6,1670.8,250.8,215.2,608.1,1
86,1,1410.1,329.8,250.1,506.4,1
86,7,442.8,427.4,114.3,281.9,1
86,8,290.9,462.1,106,253.9,1
86,3,1339.5,454.7,81.5,215,1
87,5,933.7,292.1,191.8,497.8,1
87,6,1669.6,248.2,218.2,605.7,1
87,1,1402.7,331,256.5,511.7,1
87,7,446.3,423.1,114.5,292,1
87,8,298.5,463,101.7,250.6,1
87,3,1339.3,455.1,81.7,215.1,1
88,5,936.9,298.3,204.9,482.3,1
88,1,1400.5,335.9,250.5,508.1,1
88,6,1669.2,249.1,216.7,608.9,1
88,7,445.5,425.1,122,284.4,1
88,8,303.7,459.4,97.7,251.9,1
88,3,1340.4,454.9,82,214.7,0.999
89,5,940,301.5,210.5,477.1,1
89,1,1397.4,331.7,253.6,522,1
89,6,1665.6,241.1,223.7,621.3,1
89,7,446.1,426.2,127.2,284.5,1
89,8,306.1,460.6,101.1,253.1,1
89,3,1340.4,456.3,81.6,211.7,0.998
90,5,949.9,301.4,218.9,477,1
90,6,1658.7,240.1,227.7,621.6,1
90,7,451.6,421.4,123,293.9,1
90,1,1387.1,320.6,247.3,549,1
90,8,309.2,458.6,102.3,254.4,1
90,3,1340.1,456.3,79.9,209.7,0.984
91,5,949,307.7,239.3,474.3,1
91,6,1654.7,240.2,229.5,627.3,1
91,1,1383.5,325.3,251,545.4,1
91,8,309.6,459.8,103.3,253.3,1
91,7,452.1,422.8,120.7,294.4,1
91,3,1338.7,454.2,80.7,212.9,0.839
92,5,952,313.3,238.9,462,1
92,6,1651.7,247.7,228.4,618.4,1
92,1,1382,319.6,246.7,553.9,1
92,8,309.9,461.3,102.7,254,1
92,7,455.1,425.1,113.5,293.4,1
93,5,963.1,312,242.3,464.5,1
93,1,1382.2,322.6,242.7,551,1
93,6,1633.4,243.2,243.6,638,1
93,8,314.9,464,98.1,254.8,1
93,7,458.7,425,109.3,295.2,1
94,5,972.4,315.8,238.7,463.3,1
94,1,1377.8,321.5,238.3,542.8,1
94,6,1633.5,242.1,244.9,639.3,1
94,7,459.8,424.8,111,296.7,1
94,8,315.8,467,99.1,246.7,1
95,5,987.4,318.5,228.1,450.7,1
95,1,1373.4,319.9,239.5,548.6,1
95,6,1628.6,240.3,243.7,639,1
95,8,313.7,456.2,104.4,258.8,1
95,7,463,423.1,109.9,297.1,1
96,5,1010.7,316.3,218.3,452.9,1
96,1,1369.9,314.6,234.8,561.1,1
96,6,1613.6,249.5,253.3,640.1,1
96,7,459.4,421.9,116.5,296.3,1
96,8,315.7,455.5,106.8,258.4,1
97,5,1017.4,315,217.6,449.2,1
97,6,1615,227.8,246.3,668.9,1
97,1,1367.5,332.8,234.3,536,1
97,7,455.9,416.5,125.4,300.9,1
97,8,319.2,458.4,102.9,258,1
98,5,1037.7,313.5,206.3,444.6,1
98,1,1366.1,311.5,226.5,572.4,1
98,7,457.1,416.6,127.9,304.4,1
98,6,1608.1,231.4,245.9,651.9,1
98,8,319.4,461.8,103.1,253.1,1
99,5,1045.2,310.9,202,447.5,1
99,8,320.3,453.3,102.4,264.6,1
99,6,1607.1,228,241.4,652,1
99,7,457.7,418.1,128.7,304.4,1
99,1,1366.7,305.4,215.2,580.5,1
100,5,1061.4,310.2,187.3,448.8,1
100,7,459.8,419.6,125.1,297.1,1
100,6,1600.6,222.6,248.6,673.5,1
100,8,322.1,459.9,100.1,256.2,1
100,1,1358,314.9,229.7,576.2,1
101,5,1076.5,310.5,183.9,448.6,1
101,7,457,419,129.2,295.5,1
101,1,1355.9,314.1,224.3,569.6,1
101,8,323.9,446.5,102.6,270.4,1
101,6,1588.6,230.5,251.6,664,1
102,7,457.9,418.4,126.2,295.8,1
102,6,1585.8,218.3,251.9,677.3,1
102,5,1081.7,311.8,186.7,442.5,1
102,1,1351.2,314.5,225.3,570.3,1
102,8,326.5,441.1,102.5,276.4,1
103,5,1090.2,312.8,190.8,441.4,1
103,6,1583.4,216.7,239.1,673.8,1
103,1,1348.8,317.2,222.4,579.3,1
103,7,457.7,417.3,128.6,299.6,1
103,8,327.9,443.5,100.7,274.5,1
104,7,457.7,416.4,128.4,300.8,1
104,5,1094.6,317.7,194.7,443.7,1
104,1,1331.5,306,233.8,593.8,1
104,8,328.8,449.7,98.6,266.1,1
104,6,1577.2,231.2,239.7,669.2,1
105,7,457.4,418.9,127.9,308.5,1
105,5,1102.9,324.8,192.4,431.3,1
105,6,1574.8,229,242.9,684.1,1
105,8,328.7,449.8,99.3,267.3,1
105,1,1336,310.6,226.6,584.4,1
106,7,458.2,416.8,130,306.9,1
106,5,1106,323.3,206.9,430.8,1
106,6,1571,227.4,237.9,686.5,1
106,1,1323.7,312.6,243.3,594.3,1
106,8,333.5,447.4,98.6,272.4,1
107,6,1568.2,225.7,235.3,690,1
107,7,459,419.8,127.2,298.4,1
107,5,1121,328.8,190,420.4,1
107,1,1317.8,317.6,244.1,582.2,1
107,8,336.3,449.9,96.1,268.9,1
108,6,1562.3,221.8,232.8,685.6,1
108,8,342.3,453.3,92.6,264.5,1
108,7,461.1,420.1,125.1,298.4,1
108,5,1129.3,336,188.8,417.7,1
108,1,1311.3,301.4,234.7,599.5,1
109,6,1559.9,223.3,231.9,689.4,1
109,7,460.3,414.5,128.4,309,1
109,5,1134.4,332.7,191.2,405.2,1
109,8,343.1,452.8,93.2,267.3,1
109,1,1297.4,304.4,248.6,605.3,1
110,6,1549.4,223.1,235.5,697.9,1
110,1,1297.7,301.9,244.5,607,1
110,8,343.8,449.2,97,273.6,1
110,7,462.8,420.3,123.7,299.3,1
110,5,1145.7,328.2,183.8,412.2,1
111,8,345.5,451.2,93.8,271.2,1
111,7,461.2,418.1,124.3,305.2,1
111,6,1548.8,210.8,237,712.8,1
111,1,1291.1,297.7,247.3,608.5,1
111,5,1152,326.1,180.4,410.6,1
112,8,348.1,447.1,90.5,274.2,1
112,7,461.1,414.2,122.2,308.8,1
112,6,1537.6,218,240.3,725.9,1
112,1,1287,298.6,237.8,606.4,1
112,5,1155,322.1,181.7,419.3,1
113,6,1532.3,218.3,231.8,717.7,1
113,7,456.4,410,123.9,313,1
113,8,347.6,445.1,94.9,275.6,1
113,1,1281.3,298.5,243.5,613.7,1
113,5,1165.8,326.8,172.2,409,0.999
114,7,460.1,406.2,119.7,317.7,1
114,1,1263.6,294.1,265.8,626.8,1
114,6,1527.1,209,240.6,742.4,1
114,8,347.7,441.2,94.2,279.5,1
114,5,1183.8,336.5,139.9,389.4,0.571
115,7,456.3,409.4,121,320.3,1
115,6,1519.5,213,242.9,732.9,1
115,1,1256.8,279.1,252.5,635.5,1
115,8,348.6,441.2,93,281.4,1
116,1,1251.4,304.6,258.5,618.2,1
116,7,458.4,405.8,116.1,314.7,1
116,8,347.5,437.3,96.2,287.8,1
116,6,1509.2,207.7,241.9,736.9,1
117,1,1241.4,290.7,261,623.6,1
117,7,459.4,405.7,115.7,314.3,1
117,6,1507.9,219.8,241.3,726,1
117,8,346.1,441.6,94.9,285.9,1
118,1,1223.7,279.8,262.9,654.8,1
118,7,457.1,405.2,119.6,315.8,1
118,8,344.7,439.6,96.7,290.9,1
118,6,1499.7,197.5,252.6,753.9,1
119,1,1208.1,309.4,281.1,627.1,1
119,6,1491.3,201,249.2,753.9,1
119,7,456.5,404.7,120.3,327.7,1
119,8,344,440.5,97.7,290.1,1
120,6,1489,183.1,256.5,772.2,1
120,1,1204.9,284.8,271.2,650.7,1
120,7,454.3,406.4,125.5,313.6,1
120,8,344.9,441.8,96.9,290.7,1
121,1,1187.1,294.6,280.7,648.3,1
121,7,454.1,404.3,123.6,324.6,1
121,6,1480.5,177.8,262.1,781.6,1
121,8,344.8,441.3,96.7,292.3,1
122,1,1167.7,289,294.8,663.3,1
122,6,1467.2,186.7,259.2,764.2,1
122,7,453.1,406.4,123.7,323,1
122,8,340.1,438.9,97.5,297.3,1
123,1,1157.5,280.4,297,668.6,1
123,6,1459,182.1,271.1,770,1
123,7,453.1,407.4,119.4,322,1
123,8,336.6,437.6,100,299.2,1
124,1,1144.6,280.4,304.7,675.8,1
124,6,1460.8,176.4,267.2,784.6,1
124,7,451.2,407.2,119,322.1,1
124,8,336.3,437.4,101.7,299.7,1
125,1,1141.6,274,300.6,687.4,1
125,6,1455.2,173.7,270.5,786.5,1
125,8,330.4,431.7,109.6,304,1
125,7,450,407.6,120.4,323.4,1
126,1,1137.8,271.8,293,694.4,1
126,6,1434.9,146.8,289.2,817.2,1
126,8,332.3,434.7,109.2,301.4,1
126,7,451.4,409.6,117.5,317.1,1
127,6,1426.7,176.9,291.6,787.4,1
127,1,1132.5,267.7,285.4,691.1,1
127,8,330.5,435.7,110.8,300.6,1
127,7,451.2,409.5,117.5,320.1,1
128,1,1124.9,267.2,290.3,702.2,1
128,6,1421.5,163.8,278.6,811.8,1
128,8,324.7,428.6,116.2,305.7,1
128,7,453,405.5,117.1,327.1,1
129,6,1409.7,190,292.2,784.4,1
129,1,1118.8,256.9,283.2,718.9,1
129,8,325.7,432.6,113.4,305.1,1
129,7,453,402.6,118.3,329.4,1
130,6,1402.2,185.5,293.8,790.9,1
130,1,1128.3,263.5,263.9,717.7,1
130,8,321.7,429.1,117.6,308.6,1
130,7,451.4,399.3,119.9,331.3,1
131,6,1397.4,172.1,290.6,805.9,1
131,1,1118.8,273.9,261.6,704.1,1
131,8,316.4,429.3,122.1,309.7,1
131,7,454.8,400.3,114,335.8,1
132,6,1381.4,166.9,297.3,823.4,1
132,1,1119.3,287.8,254.2,696.8,1
132,8,316.5,430.1,123.5,305.7,1
132,7,454.1,397.4,114.5,340.1,1
133,6,1374.7,174.8,293.5,820.6,1
